tweet_id,timestamp,source,expanded_urls,rating,dog_stage,dog_prediction,prediction_confidence
801958328846974976,2016-11-25,twitter,rateDogs photo,12,None,Staffordshire_bullterrier,0.327887
802239329049477120,2016-11-25,twitter,rateDogs photo,12,puppo,Eskimo_dog,0.482498
802572683846291456,2016-11-26,twitter,rateDogs photo,12,None,golden_retriever,0.610171
802952499103731712,2016-11-27,twitter,rateDogs photo,12,None,chow,0.944032
803276597545603072,2016-11-28,twitter,rateDogs photo,11,None,Pembroke,0.457086
803638050916102144,2016-11-29,twitter,rateDogs video,13,pupper,Labrador_retriever,0.372776
803773340896923648,2016-11-30,twitter,rateDogs photo,12,puppo,miniature_pinscher,0.817066
804738756058218496,2016-12-02,twitter,rateDogs photo,12,None,Tibetan_mastiff,0.91579
805207613751304193,2016-12-04,twitter,rateDogs photo,12,None,Pembroke,0.244705
805520635690676224,2016-12-04,twitter,rateDogs photo,13,None,malinois,0.643147
805826884734976000,2016-12-05,twitter,rateDogs video,12,puppo,Siberian_husky,0.248926
805932879469572096,2016-12-06,twitter,rateDogs photo,12,None,Norwegian_elkhound,0.657967
806219024703037440,2016-12-06,twitter,rateDogs photo,11,None,chow,0.835102
806542213899489280,2016-12-07,twitter,rateDogs photo,11,None,vizsla,0.938617
806629075125202948,2016-12-07,twitter,rateDogs photo,13,None,cocker_spaniel,0.0464032
807010152071229440,2016-12-08,twitter,rateDogs photo,12,None,golden_retriever,0.610807
807106840509214720,2016-12-09,twitter,rateDogs video,13,None,Chihuahua,0.50537
807621403335917568,2016-12-10,twitter,rateDogs photo,14,pupper,golden_retriever,0.873233
808001312164028416,2016-12-11,twitter,rateDogs photo,12,None,Labrador_retriever,0.730959
808106460588765185,2016-12-12,twitter,rateDogs photo,12,pupper,golden_retriever,0.426183
808501579447930884,2016-12-13,twitter,rateDogs photo,12,None,Airedale,0.4542390000000001
808733504066486276,2016-12-13,twitter,rateDogs photo,12,pupper,toy_poodle,0.0369271
808838249661788160,2016-12-14,twitter,rateDogs photo,13,None,Rottweiler,0.36953
809084759137812480,2016-12-14,twitter,rateDogs photo,11,None,vizsla,0.911412
809220051211603969,2016-12-15,twitter,rateDogs photo,12,None,Pomeranian,0.8195110000000001
809448704142938112,2016-12-15,twitter,rateDogs photo,12,None,Greater_Swiss_Mountain_dog,0.375415
809920764300447744,2016-12-17,twitter,rateDogs photo,10,None,Norwich_terrier,0.397163
810254108431155201,2016-12-17,twitter,rateDogs photo,12,None,Staffordshire_bullterrier,0.292556
810284430598270976,2016-12-18,twitter,rateDogs photo,13,None,malamute,0.620768
810657578271330305,2016-12-19,twitter,rateDogs photo,11,None,malamute,0.753521
810896069567610880,2016-12-19,twitter,rateDogs photo,11,None,flat-coated_retriever,0.8208040000000001
811386762094317568,2016-12-21,twitter,rateDogs photo,11,pupper,Pembroke,0.804177
811627233043480576,2016-12-21,twitter,rateDogs photo,10,None,beagle,0.39628
811744202451197953,2016-12-22,twitter,rateDogs photo,13,None,Pekinese,0.386082
811985624773361665,2016-12-22,twitter,rateDogs photo,11,None,Staffordshire_bullterrier,0.6105729999999999
812372279581671427,2016-12-23,twitter,rateDogs photo,13,None,golden_retriever,0.7848729999999999
812466873996607488,2016-12-24,twitter,rateDogs photo,12,None,Great_Dane,0.0782055
812709060537683968,2016-12-24,twitter,rateDogs photo,12,None,Irish_setter,0.326873
812781120811126785,2016-12-24,twitter,rateDogs photo,10,None,bull_mastiff,0.989316
813051746834595840,2016-12-25,twitter,rateDogs photo,13,None,golden_retriever,0.914804
813066809284972545,2016-12-25,twitter,rateDogs photo,12,None,toy_terrier,0.7764
813081950185472002,2016-12-25,twitter,rateDogs photo,11,None,Doberman,0.909951
813096984823349248,2016-12-25,twitter,rateDogs photo,11,doggo,Great_Dane,0.128056
813112105746448384,2016-12-25,twitter,rateDogs photo,12,None,Pembroke,0.140682
813127251579564032,2016-12-25,twitter,rateDogs photo,11,doggo,Norwegian_elkhound,0.432416
813142292504645637,2016-12-25,twitter,rateDogs photo,13,None,beagle,0.848735
813157409116065792,2016-12-25,twitter,rateDogs photo,12,None,Pembroke,0.07056710000000001
813172488309972993,2016-12-26,twitter,rateDogs photo,12,None,golden_retriever,0.0261931
813187593374461952,2016-12-26,twitter,rateDogs photo,13,None,golden_retriever,0.888181
813202720496779264,2016-12-26,twitter,rateDogs photo,11,doggo,cocker_spaniel,0.701852
813217897535406080,2016-12-26,twitter,rateDogs photo,13,None,Samoyed,0.905972
813800681631023104,2016-12-27,twitter,rateDogs photo,12,None,malamute,0.501159
813812741911748608,2016-12-27,twitter,rateDogs photo,14,None,French_bulldog,0.709146
813910438903693312,2016-12-28,twitter,rateDogs photo,11,doggo,Siberian_husky,0.6993550000000001
814153002265309185,2016-12-28,twitter,rateDogs photo,12,None,golden_retriever,0.490068
814530161257443328,2016-12-29,twitter,rateDogs photo,12,None,miniature_poodle,0.626913
814638523311648768,2016-12-30,twitter,rateDogs photo,12,None,golden_retriever,0.650814
814986499976527872,2016-12-31,twitter,rateDogs photo,11,pupper,dalmatian,0.999828
815639385530101762,2017-01-01,twitter,rateDogs photo,12,None,German_shepherd,0.8179529999999999
815736392542261248,2017-01-02,twitter,rateDogs photo,11,None,Border_collie,0.5489069999999999
815966073409433600,2017-01-02,twitter,rateDogs video,13,pupper,Tibetan_mastiff,0.506312
815990720817401858,2017-01-02,twitter,rateDogs photo,11,doggo,Chihuahua,0.428756
816091915477250048,2017-01-03,twitter,rateDogs photo,12,None,Pomeranian,0.967345
816336735214911488,2017-01-03,twitter,rateDogs photo,11,None,Labrador_retriever,0.91933
816697700272001025,2017-01-04,twitter,rateDogs photo,12,None,Chihuahua,0.756992
816816676327063552,2017-01-05,twitter,rateDogs photo,12,None,malamute,0.668164
817056546584727552,2017-01-05,twitter,rateDogs photo,11,None,kelpie,0.8644149999999999
817120970343411712,2017-01-05,twitter,rateDogs photo,13,None,Saluki,0.568809
817171292965273600,2017-01-06,twitter,rateDogs photo,13,None,golden_retriever,0.295483
817415592588222464,2017-01-06,twitter,rateDogs photo,11,None,Doberman,0.806163
817423860136083457,2017-01-06,twitter,rateDogs video,13,None,Samoyed,0.201358
817536400337801217,2017-01-07,twitter,rateDogs photo,12,None,pug,0.971358
817777686764523521,2017-01-07,twitter,rateDogs video,13,pupper,curly-coated_retriever,0.733256
817827839487737858,2017-01-07,twitter,rateDogs video,13,None,cocker_spaniel,0.387608
818145370475810820,2017-01-08,twitter,rateDogs photo,11,None,golden_retriever,0.621931
818259473185828864,2017-01-09,twitter,rateDogs photo,12,None,miniature_schnauzer,0.367368
818536468981415936,2017-01-09,twitter,rateDogs photo,11,None,Welsh_springer_spaniel,6.229489999999999e-05
818614493328580609,2017-01-10,twitter,rateDogs photo,12,None,Chihuahua,0.450722
818627210458333184,2017-01-10,twitter,rateDogs photo,13,None,Labrador_retriever,0.384188
819004803107983360,2017-01-11,twitter,rateDogs photo,14,doggo,standard_poodle,0.351308
819227688460238848,2017-01-11,twitter,rateDogs photo,12,None,Border_terrier,0.4824520000000001
819347104292290561,2017-01-12,twitter,rateDogs photo,12,None,Rottweiler,0.909106
819588359383371776,2017-01-12,twitter,rateDogs photo,13,None,Cardigan,0.5479350000000001
819711362133872643,2017-01-13,twitter,rateDogs photo,11,None,toy_poodle,0.0220094
819952236453363712,2017-01-13,twitter,rateDogs photo,13,puppo,American_Staffordshire_terrier,0.925505
820314633777061888,2017-01-14,twitter,rateDogs photo,14,None,Gordon_setter,0.940724
820690176645140481,2017-01-15,twitter,rateDogs photo,12,None,West_Highland_white_terrier,0.872064
820749716845686786,2017-01-15,twitter,rateDogs photo,13,None,golden_retriever,0.8380120000000001
821044531881721856,2017-01-16,twitter,rateDogs photo,12,None,Old_English_sheepdog,0.14802
821107785811234820,2017-01-16,twitter,rateDogs photo,11,doggo,Pomeranian,0.85659
821149554670182400,2017-01-17,twitter,rateDogs video,12,None,German_shepherd,0.515933
821407182352777218,2017-01-17,twitter,rateDogs video,14,doggo,Irish_setter,0.5054960000000001
821522889702862852,2017-01-18,twitter,rateDogs photo,13,None,Doberman,0.7635390000000001
821765923262631936,2017-01-18,twitter,rateDogs photo,13,doggo,golden_retriever,0.980071
821886076407029760,2017-01-19,twitter,rateDogs photo,13,None,golden_retriever,0.26623800000000003
822244816520155136,2017-01-20,twitter,rateDogs photo,11,None,Samoyed,0.585441
822462944365645825,2017-01-20,twitter,rateDogs photo,14,pupper,Pomeranian,0.960199
822489057087389700,2017-01-20,twitter,rateDogs photo,13,None,Samoyed,0.416769
822610361945911296,2017-01-21,twitter,rateDogs photo,12,None,cocker_spaniel,0.6644869999999999
822859134160621569,2017-01-21,twitter,rateDogs photo,12,None,malinois,0.332897
822872901745569793,2017-01-21,twitter,rateDogs photo,13,puppo,Lakeland_terrier,0.196015
822975315408461824,2017-01-22,twitter,rateDogs photo,12,None,Pembroke,0.233162
823322678127919110,2017-01-23,twitter,rateDogs photo,11,None,Chihuahua,0.00183635
823581115634085888,2017-01-23,twitter,rateDogs photo,11,None,German_shepherd,0.194044
823699002998870016,2017-01-24,twitter,rateDogs photo,12,None,cairn,0.203999
823939628516474880,2017-01-24,twitter,rateDogs photo,12,None,schipperke,0.23407600000000006
824325613288833024,2017-01-25,twitter,rateDogs photo,13,pupper,Pembroke,0.990793
824663926340194305,2017-01-26,twitter,rateDogs photo,13,None,English_setter,0.526488
824775126675836928,2017-01-27,twitter,rateDogs photo,12,None,Border_terrier,0.610499
825026590719483904,2017-01-27,twitter,rateDogs photo,12,puppo,Eskimo_dog,0.524454
825147591692263424,2017-01-28,twitter,rateDogs photo,13,None,Pekinese,0.354823
825535076884762624,2017-01-29,twitter,rateDogs photo,14,puppo,Rottweiler,0.681495
825829644528148480,2017-01-29,twitter,rateDogs photo,12,None,Great_Pyrenees,0.8534069999999999
826115272272650244,2017-01-30,twitter,rateDogs photo,13,None,golden_retriever,0.00233085
826204788643753985,2017-01-30,twitter,rateDogs photo,13,doggo,Labrador_retriever,0.782058
826240494070030336,2017-01-31,twitter,rateDogs photo,11,None,French_bulldog,0.903048
826476773533745153,2017-01-31,twitter,rateDogs photo,12,doggo,German_shepherd,0.7418600000000001
826598365270007810,2017-02-01,twitter,rateDogs photo,13,None,French_bulldog,0.628119
826848821049180160,2017-02-01,twitter,rateDogs photo,13,doggo,Great_Pyrenees,0.858764
826958653328592898,2017-02-02,twitter,rateDogs photo,12,doggo,golden_retriever,0.6173890000000001
827199976799354881,2017-02-02,twitter,rateDogs photo,13,None,Great_Dane,0.8696809999999999
827324948884643840,2017-02-03,twitter,rateDogs photo,12,None,golden_retriever,0.352486
827600520311402496,2017-02-03,twitter,rateDogs photo,13,None,Pembroke,0.32563800000000004
827653905312006145,2017-02-03,twitter,rateDogs photo,12,None,collie,0.285555
827933404142436356,2017-02-04,twitter,rateDogs photo,12,pupper,German_shepherd,0.8061149999999999
828011680017821696,2017-02-04,twitter,rateDogs photo,11,None,American_Staffordshire_terrier,0.936662
828372645993398273,2017-02-05,twitter,rateDogs photo,12,None,malamute,0.663047
828376505180889089,2017-02-05,twitter,rateDogs photo,13,None,American_Staffordshire_terrier,0.5230859999999999
828381636999917570,2017-02-05,twitter,rateDogs photo,14,doggo,Bedlington_terrier,0.392535
828408677031882754,2017-02-06,twitter,rateDogs photo,12,None,Weimaraner,0.13303299999999998
828409743546925057,2017-02-06,twitter,rateDogs photo,12,None,toy_poodle,0.0180398
828650029636317184,2017-02-06,twitter,rateDogs photo,14,None,golden_retriever,0.649209
828708714936930305,2017-02-06,twitter,rateDogs photo,10,None,Mexican_hairless,0.00838837
828770345708580865,2017-02-07,twitter,rateDogs photo,13,None,Chesapeake_Bay_retriever,0.0338986
829011960981237760,2017-02-07,twitter,rateDogs photo,13,None,boxer,0.312221
829141528400556032,2017-02-08,twitter,rateDogs photo,12,None,golden_retriever,0.57314
829374341691346946,2017-02-08,twitter,rateDogs photo,13,doggo,Staffordshire_bullterrier,0.757547
829449946868879360,2017-02-08,twitter,rateDogs photo,11,doggo,Labrador_retriever,0.315163
829501995190984704,2017-02-09,twitter,rateDogs photo,12,None,French_bulldog,0.950851
829861396166877184,2017-02-10,twitter,rateDogs photo,12,None,Border_terrier,0.394486
830097400375152640,2017-02-10,twitter,rateDogs photo,13,None,toy_poodle,0.442713
830583320585068544,2017-02-12,twitter,rateDogs photo,13,None,Labrador_retriever,0.908703
830956169170665475,2017-02-13,twitter,rateDogs video,12,None,kuvasz,0.451516
831262627380748289,2017-02-13,twitter,rateDogs photo,12,None,cocker_spaniel,0.26332300000000003
831309418084069378,2017-02-14,twitter,rateDogs photo,12,None,Doberman,0.369389
831315979191906304,2017-02-14,twitter,rateDogs photo,13,pupper,briard,0.982755
831322785565769729,2017-02-14,twitter,rateDogs photo,12,doggo,Old_English_sheepdog,0.999715
831552930092285952,2017-02-14,twitter,rateDogs photo,13,None,Chihuahua,0.257415
831650051525054464,2017-02-14,twitter,rateDogs photo,13,None,Eskimo_dog,0.530416
831670449226514432,2017-02-15,twitter,rateDogs photo,13,None,Pembroke,0.6248020000000001
831911600680497154,2017-02-15,twitter,rateDogs photo,14,None,bloodhound,0.777562
831939777352105988,2017-02-15,twitter,rateDogs photo,12,doggo,Pomeranian,0.153862
832032802820481025,2017-02-16,twitter,rateDogs photo,12,doggo,whippet,0.601712
832273440279240704,2017-02-16,twitter,rateDogs video,14,doggo,Pembroke,0.134081
832369877331693569,2017-02-16,twitter,rateDogs photo,11,None,kelpie,0.50469
832397543355072512,2017-02-17,twitter,rateDogs photo,12,None,Pekinese,0.988916
832636094638288896,2017-02-17,twitter,rateDogs photo,12,None,Eskimo_dog,0.5250319999999999
832757312314028032,2017-02-18,twitter,rateDogs photo,13,None,Cardigan,0.160888
832998151111966721,2017-02-18,twitter,rateDogs photo,13,doggo,boxer,0.539036
833124694597443584,2017-02-19,twitter,rateDogs photo,12,pupper,Cardigan,0.7105229999999999
833479644947025920,2017-02-20,twitter,rateDogs photo,13,None,golden_retriever,0.727039
833722901757046785,2017-02-20,twitter,rateDogs photo,13,None,West_Highland_white_terrier,0.918144
833826103416520705,2017-02-20,twitter,rateDogs photo,13,None,Chihuahua,0.438054
833863086058651648,2017-02-21,twitter,rateDogs photo,12,None,kuvasz,0.494969
834086379323871233,2017-02-21,twitter,rateDogs photo,12,None,Labrador_retriever,0.0452627
834209720923721728,2017-02-22,twitter,rateDogs photo,12,None,golden_retriever,0.754799
834458053273591808,2017-02-22,twitter,rateDogs photo,12,None,Rhodesian_ridgeback,0.468619
834574053763584002,2017-02-23,twitter,rateDogs photo,13,doggo,golden_retriever,0.226564
834786237630337024,2017-02-23,twitter,rateDogs photo,13,None,Border_terrier,0.156276
834931633769889797,2017-02-24,twitter,rateDogs photo,12,None,soft-coated_wheaten_terrier,0.196476
835152434251116546,2017-02-24,twitter,rateDogs photo,0,None,American_Staffordshire_terrier,0.0127309
835172783151792128,2017-02-24,twitter,rateDogs photo,12,None,Border_collie,0.663138
835264098648616962,2017-02-24,twitter,rateDogs photo,12,None,Chesapeake_Bay_retriever,0.0875033
835297930240217089,2017-02-25,twitter,rateDogs photo,12,None,Rottweiler,0.341276
835574547218894849,2017-02-25,twitter,rateDogs photo,11,None,Staffordshire_bullterrier,0.6106550000000001
836001077879255040,2017-02-26,twitter,rateDogs photo,13,None,Samoyed,0.963558
836260088725786625,2017-02-27,twitter,rateDogs photo,13,None,borzoi,0.564688
836753516572119041,2017-03-01,twitter,rateDogs photo,12,doggo,schipperke,0.0115635
836989968035819520,2017-03-01,twitter,rateDogs photo,12,None,toy_poodle,0.005887300000000001
837110210464448512,2017-03-02,twitter,rateDogs photo,13,pupper,Siberian_husky,0.767696
837366284874571778,2017-03-02,twitter,rateDogs photo,13,puppo,American_Staffordshire_terrier,0.660085
837471256429613056,2017-03-03,twitter,rateDogs photo,12,None,Norwegian_elkhound,0.976255
837820167694528512,2017-03-04,twitter,rateDogs photo,12,pupper,golden_retriever,0.887625
838083903487373313,2017-03-04,twitter,rateDogs photo,13,None,chow,0.800975
838476387338051585,2017-03-05,twitter,rateDogs photo,13,None,Great_Pyrenees,0.997692
838561493054533637,2017-03-06,twitter,rateDogs photo,13,None,kelpie,0.216562
838921590096166913,2017-03-07,twitter,rateDogs photo,13,None,Border_terrier,0.664538
839239871831150596,2017-03-07,twitter,rateDogs photo,13,None,Leonberg,0.927021
839549326359670784,2017-03-08,twitter,rateDogs photo,12,None,Norwich_terrier,0.05248
839990271299457024,2017-03-10,twitter,rateDogs photo,13,None,Staffordshire_bullterrier,0.604938
840268004936019968,2017-03-10,twitter,rateDogs photo,12,None,Chesapeake_Bay_retriever,0.8639870000000001
840632337062862849,2017-03-11,twitter,rateDogs photo,12,None,golden_retriever,0.711148
841077006473256960,2017-03-13,twitter,rateDogs photo,12,None,Brittany_spaniel,0.962985
841314665196081154,2017-03-13,twitter,rateDogs video,13,None,Afghan_hound,0.903712
841439858740625411,2017-03-14,twitter,rateDogs photo,14,doggo,Labrador_retriever,0.0481999
841680585030541313,2017-03-14,twitter,rateDogs photo,12,None,Chihuahua,0.547401
842115215311396866,2017-03-15,twitter,rateDogs photo,12,None,chow,0.293493
842163532590374912,2017-03-16,twitter,rateDogs photo,12,None,French_bulldog,0.891227
842535590457499648,2017-03-17,twitter,rateDogs photo,13,None,Pembroke,0.685084
842765311967449089,2017-03-17,twitter,rateDogs photo,12,None,Labrador_retriever,0.0293399
842846295480000512,2017-03-17,twitter,rateDogs photo,13,None,Labrador_retriever,0.461076
843235543001513987,2017-03-18,twitter,rateDogs photo,13,None,Pembroke,0.958452
843604394117681152,2017-03-19,twitter,rateDogs photo,11,None,Labrador_retriever,0.430583
843856843873095681,2017-03-20,twitter,rateDogs photo,12,None,Labrador_retriever,0.92254
844223788422217728,2017-03-21,twitter,rateDogs photo,12,None,Labrador_retriever,0.71951
844704788403113984,2017-03-23,twitter,rateDogs photo,13,None,Labrador_retriever,0.980213
844973813909606400,2017-03-23,twitter,rateDogs photo,12,None,Labrador_retriever,0.742421
845306882940190720,2017-03-24,twitter,rateDogs photo,12,pupper,Irish_water_spaniel,0.567475
845397057150107648,2017-03-24,twitter,rateDogs photo,13,doggo,Dandie_Dinmont,0.394404
845677943972139009,2017-03-25,twitter,rateDogs photo,12,None,chow,0.8086810000000001
845812042753855489,2017-03-26,twitter,rateDogs photo,13,None,Samoyed,0.979803
846042936437604353,2017-03-26,twitter,rateDogs photo,12,None,golden_retriever,0.96111
846153765933735936,2017-03-27,twitter,rateDogs photo,13,None,giant_schnauzer,0.346468
846514051647705089,2017-03-28,twitter,rateDogs photo,13,doggo,golden_retriever,0.650003
846874817362120707,2017-03-29,twitter,rateDogs photo,13,None,Shetland_sheepdog,0.450539
847116187444137987,2017-03-29,twitter,rateDogs photo,11,None,American_Staffordshire_terrier,0.113434
847157206088847362,2017-03-29,twitter,rateDogs photo,11,None,Staffordshire_bullterrier,0.21960900000000005
847251039262605312,2017-03-30,twitter,rateDogs photo,12,None,Airedale,0.49538
847606175596138505,2017-03-31,twitter,rateDogs photo,12,None,Cardigan,0.413688
847842811428974592,2017-03-31,twitter,rateDogs photo,12,None,Bernese_mountain_dog,0.951337
848212111729840128,2017-04-01,twitter,rateDogs photo,6,None,Bedlington_terrier,0.333486
848324959059550208,2017-04-02,twitter,rateDogs photo,12,None,malamute,0.5445760000000001
848690551926992896,2017-04-03,twitter,rateDogs photo,12,None,flat-coated_retriever,0.8236479999999999
849412302885593088,2017-04-05,twitter,rateDogs photo,12,None,schipperke,0.907559
849776966551130114,2017-04-06,twitter,rateDogs photo,12,None,Chihuahua,0.292092
850019790995546112,2017-04-06,twitter,rateDogs photo,12,pupper,Shetland_sheepdog,0.759907
850145622816686080,2017-04-07,twitter,rateDogs photo,11,None,kelpie,0.10539
850380195714523136,2017-04-07,twitter,rateDogs video,13,None,Yorkshire_terrier,0.249012
850753642995093505,2017-04-08,twitter,rateDogs photo,11,None,pug,0.996952
851224888060895234,2017-04-10,twitter,rateDogs photo,13,None,standard_poodle,0.00568265
851591660324737024,2017-04-11,twitter,rateDogs photo,11,None,Cardigan,0.394507
852189679701164033,2017-04-12,twitter,rateDogs photo,12,None,Bernese_mountain_dog,0.415374
852553447878664193,2017-04-13,twitter,rateDogs photo,13,None,bloodhound,0.186498
852672615818899456,2017-04-13,twitter,rateDogs photo,12,None,golden_retriever,0.7112350000000001
852912242202992640,2017-04-14,twitter,rateDogs photo,12,None,Great_Dane,0.7837649999999999
853639147608842240,2017-04-16,twitter,rateDogs photo,13,None,German_shepherd,0.509879
853760880890318849,2017-04-17,twitter,rateDogs photo,12,None,miniature_pinscher,0.29251900000000003
854010172552949760,2017-04-17,twitter,rateDogs photo,11,floofer,English_springer,0.354733
854120357044912130,2017-04-17,twitter,rateDogs photo,14,pupper,black-and-tan_coonhound,0.8548610000000001
854365224396361728,2017-04-18,twitter,rateDogs photo,13,None,Pembroke,0.90708
854482394044301312,2017-04-18,twitter,rateDogs photo,13,None,Chihuahua,0.26024200000000003
854732716440526848,2017-04-19,twitter,rateDogs photo,12,None,Pembroke,0.6955479999999999
855459453768019968,2017-04-21,twitter,rateDogs photo,12,None,Blenheim_spaniel,0.389513
855851453814013952,2017-04-22,twitter,rateDogs photo,13,puppo,flat-coated_retriever,0.321676
856282028240666624,2017-04-23,twitter,rateDogs photo,14,None,Chihuahua,0.8765430000000001
856543823941562368,2017-04-24,twitter,rateDogs photo,12,None,Boston_bull,0.30691
857029823797047296,2017-04-26,twitter,rateDogs photo,12,None,golden_retriever,0.968623
857263160327368704,2017-04-26,twitter,rateDogs photo,13,None,Samoyed,0.998021
857393404942143489,2017-04-27,twitter,rateDogs photo,13,None,malamute,0.8415969999999999
857746408056729600,2017-04-28,twitter,rateDogs photo,13,None,Labrador_retriever,0.919832
857989990357356544,2017-04-28,twitter,rateDogs photo,12,None,French_bulldog,0.43258
858107933456039936,2017-04-28,twitter,rateDogs photo,12,None,golden_retriever,0.863874
858471635011153920,2017-04-30,twitter,rateDogs photo,13,None,Pembroke,0.987407
858843525470990336,2017-05-01,twitter,rateDogs photo,13,puppo,golden_retriever,0.57812
859196978902773760,2017-05-02,twitter,rateDogs video,12,None,malamute,0.216163
859607811541651456,2017-05-03,twitter,rateDogs photo,13,puppo,golden_retriever,0.8955290000000001
859851578198683649,2017-05-03,twitter,rateDogs photo,13,None,Labrador_retriever,0.899086
859924526012018688,2017-05-04,twitter,rateDogs photo,12,None,French_bulldog,0.254587
860524505164394496,2017-05-05,twitter,rateDogs photo,13,None,Bedlington_terrier,0.286558
860563773140209665,2017-05-05,twitter,rateDogs photo,13,None,Cardigan,0.583936
861005113778896900,2017-05-06,twitter,rateDogs photo,12,None,German_shepherd,0.507951
861288531465048066,2017-05-07,twitter,rateDogs video,13,None,Bouvier_des_Flandres,0.0826102
861383897657036800,2017-05-08,twitter,rateDogs photo,13,None,Cardigan,0.771008
862096992088072192,2017-05-10,twitter,rateDogs photo,13,None,chow,0.677589
862722525377298433,2017-05-11,twitter,rateDogs photo,11,None,basset,0.39333
862831371563274240,2017-05-12,twitter,rateDogs photo,13,None,Australian_terrier,0.207281
863062471531167744,2017-05-12,twitter,rateDogs photo,13,None,French_bulldog,0.935804
863432100342583297,2017-05-13,twitter,rateDogs photo,12,None,Staffordshire_bullterrier,0.690517
863553081350529029,2017-05-14,twitter,rateDogs video,13,None,Eskimo_dog,0.41333
864197398364647424,2017-05-15,twitter,rateDogs photo,13,None,golden_retriever,0.945905
864279568663928832,2017-05-16,twitter,rateDogs photo,12,None,bull_mastiff,0.668613
865006731092295680,2017-05-18,twitter,rateDogs photo,13,None,Pembroke,0.989882
865359393868664832,2017-05-19,twitter,rateDogs photo,13,None,Chesapeake_Bay_retriever,0.832435
865718153858494464,2017-05-19,twitter,rateDogs photo,13,None,golden_retriever,0.673664
866334964761202691,2017-05-21,twitter,rateDogs photo,12,None,Samoyed,0.984086
866450705531457537,2017-05-22,twitter,rateDogs photo,13,pupper,French_bulldog,0.905334
866686824827068416,2017-05-22,twitter,rateDogs photo,12,puppo,flat-coated_retriever,0.51473
867051520902168576,2017-05-23,twitter,rateDogs photo,13,None,Samoyed,0.471403
867421006826221569,2017-05-24,twitter,rateDogs photo,12,puppo,Eskimo_dog,0.6164569999999999
867774946302451713,2017-05-25,twitter,rateDogs photo,13,None,Border_collie,0.661953
867900495410671616,2017-05-26,twitter,rateDogs photo,12,None,Labrador_retriever,0.522644
868552278524837888,2017-05-27,twitter,rateDogs photo,12,None,whippet,0.378151
868622495443632128,2017-05-28,twitter,rateDogs photo,13,None,Labrador_retriever,0.868107
868880397819494401,2017-05-28,twitter,rateDogs photo,14,None,French_bulldog,0.0999839
869227993411051520,2017-05-29,twitter,rateDogs photo,13,None,Pembroke,0.664181
869596645499047938,2017-05-30,twitter,rateDogs photo,12,doggo,Chihuahua,0.955156
869702957897576449,2017-05-30,twitter,rateDogs photo,13,None,Pembroke,0.993449
869772420881756160,2017-05-31,twitter,rateDogs photo,13,None,Pembroke,0.980148
870308999962521604,2017-06-01,twitter,rateDogs photo,13,None,Greater_Swiss_Mountain_dog,0.6227520000000001
870374049280663552,2017-06-01,twitter,rateDogs photo,13,None,golden_retriever,0.841001
870656317836468226,2017-06-02,twitter,rateDogs photo,13,None,Pembroke,0.945495
871032628920680449,2017-06-03,twitter,rateDogs photo,13,None,kelpie,0.3980530000000001
871515927908634625,2017-06-04,twitter,rateDogs photo,12,doggo,komondor,0.974781
871762521631449091,2017-06-05,twitter,rateDogs photo,12,pupper,Labrador_retriever,0.921393
871879754684805121,2017-06-06,twitter,rateDogs photo,13,puppo,Shetland_sheepdog,0.969171
872122724285648897,2017-06-06,twitter,rateDogs photo,12,None,pug,0.06673630000000001
872261713294495745,2017-06-07,twitter,rateDogs photo,13,None,Labrador_retriever,0.972019
872486979161796608,2017-06-07,twitter,rateDogs photo,12,None,Pembroke,0.931861
872620804844003328,2017-06-08,twitter,rateDogs photo,13,None,cocker_spaniel,0.513191
872820683541237760,2017-06-08,twitter,rateDogs photo,13,None,pug,0.99912
872967104147763200,2017-06-09,twitter,rateDogs photo,12,doggo,Labrador_retriever,0.476913
873213775632977920,2017-06-09,twitter,rateDogs photo,12,pupper,vizsla,0.6197819999999999
873580283840344065,2017-06-10,twitter,rateDogs photo,13,None,Newfoundland,0.678537
874012996292530176,2017-06-11,twitter,rateDogs photo,13,puppo,Cardigan,0.806674
874057562936811520,2017-06-12,twitter,rateDogs photo,12,None,flat-coated_retriever,0.8321770000000001
874296783580663808,2017-06-12,twitter,rateDogs photo,13,pupper,cocker_spaniel,0.437216
874680097055178752,2017-06-13,twitter,rateDogs photo,12,None,Labrador_retriever,0.836052
875021211251597312,2017-06-14,twitter,rateDogs photo,12,None,West_Highland_white_terrier,0.7143189999999999
875144289856114688,2017-06-15,twitter,rateDogs video,13,None,Siberian_husky,0.245048
875747767867523072,2017-06-16,twitter,rateDogs photo,13,None,Labrador_retriever,0.799551
876120275196170240,2017-06-17,twitter,rateDogs photo,13,puppo,Bernese_mountain_dog,0.534327
876484053909872640,2017-06-18,twitter,rateDogs photo,13,None,golden_retriever,0.874566
876838120628539392,2017-06-19,twitter,rateDogs photo,12,pupper,bloodhound,0.575751
877201837425926144,2017-06-20,twitter,rateDogs photo,12,None,Pembroke,0.93112
877316821321428993,2017-06-21,twitter,rateDogs photo,13,None,Saluki,0.5099670000000001
877556246731214848,2017-06-21,twitter,rateDogs photo,12,None,basset,0.995368
877736472329191424,2017-06-22,twitter,rateDogs photo,13,None,Chesapeake_Bay_retriever,0.8379559999999999
878057613040115712,2017-06-23,twitter,rateDogs photo,14,None,French_bulldog,0.839097
